yr,st,st_ansi,cty,cty_ansi,zip,netinc,st_cty_yr,fertilizer,fuel,labor,land,machinery,tractors,trucks
2017,IDAHO,16,KOOTENAI,55.0,,"-627,000",IDAHO_KOOTENAI_2017,"1,720,000","1,685,000","1,697,000","62,242","53,486,000","1,208","1,341"
2017,IDAHO,16,KOOTENAI,55.0,,"-627,000",IDAHO_KOOTENAI_2017,"1,720,000","1,685,000","3,748,000","62,242","53,486,000","1,208","1,341"
2017,IDAHO,16,LATAH,57.0,,"17,224,000",IDAHO_LATAH_2017,"12,448,000","6,201,000","5,354,000","254,711","131,419,000","1,495","1,856"
2017,IDAHO,16,LATAH,57.0,,"17,224,000",IDAHO_LATAH_2017,"12,448,000","6,201,000","7,191,000","254,711","131,419,000","1,495","1,856"
2017,IDAHO,16,LEWIS,61.0,,"11,000,000",IDAHO_LEWIS_2017,"6,293,000","1,767,000","1,050,000","151,108","46,926,000",355,507
2017,IDAHO,16,LEWIS,61.0,,"11,000,000",IDAHO_LEWIS_2017,"6,293,000","1,767,000","1,564,000","151,108","46,926,000",355,507
2017,IDAHO,16,NEZ PERCE,69.0,,"10,168,000",IDAHO_NEZ PERCE_2017,"12,536,000","3,836,000","3,213,000","233,792","102,705,000",834,"1,232"
2017,IDAHO,16,NEZ PERCE,69.0,,"10,168,000",IDAHO_NEZ PERCE_2017,"12,536,000","3,836,000","5,514,000","233,792","102,705,000",834,"1,232"
2017,IDAHO,16,SHOSHONE,79.0,,"-486,000",IDAHO_SHOSHONE_2017,"20,000","70,000","20,000",633,"2,030,000",69,63
2017,IDAHO,16,BLAINE,13.0,,"2,242,000",IDAHO_BLAINE_2017,"1,841,000","1,653,000","1,904,000","52,106","34,180,000",342,499
2017,IDAHO,16,BLAINE,13.0,,"2,242,000",IDAHO_BLAINE_2017,"1,841,000","1,653,000","5,833,000","52,106","34,180,000",342,499
2017,IDAHO,16,CAMAS,25.0,,"7,569,000",IDAHO_CAMAS_2017,"1,549,000","1,686,000","2,501,000","98,550","25,878,000",353,352
2017,IDAHO,16,CAMAS,25.0,,"7,569,000",IDAHO_CAMAS_2017,"1,549,000","1,686,000","3,268,000","98,550","25,878,000",353,352
2017,IDAHO,16,CASSIA,31.0,,"137,190,000",IDAHO_CASSIA_2017,"39,840,000","19,438,000","39,488,000","385,007","299,564,000","1,623","2,360"
2017,IDAHO,16,CASSIA,31.0,,"137,190,000",IDAHO_CASSIA_2017,"39,840,000","19,438,000","65,112,000","385,007","299,564,000","1,623","2,360"
2017,IDAHO,16,GOODING,47.0,,"151,133,000",IDAHO_GOODING_2017,"11,976,000","13,881,000","29,082,000","125,264","154,163,000","1,278","1,694"
2017,IDAHO,16,GOODING,47.0,,"151,133,000",IDAHO_GOODING_2017,"11,976,000","13,881,000","62,342,000","125,264","154,163,000","1,278","1,694"
2017,IDAHO,16,JEROME,53.0,,"95,515,000",IDAHO_JEROME_2017,"13,866,000","11,237,000","24,070,000","134,555","203,261,000","1,274","1,696"
2017,IDAHO,16,JEROME,53.0,,"95,515,000",IDAHO_JEROME_2017,"13,866,000","11,237,000","58,525,000","134,555","203,261,000","1,274","1,696"
2017,IDAHO,16,LINCOLN,63.0,,"40,303,000",IDAHO_LINCOLN_2017,"7,622,000","5,134,000","5,874,000","84,910","62,505,000",713,"1,013"
2017,IDAHO,16,LINCOLN,63.0,,"40,303,000",IDAHO_LINCOLN_2017,"7,622,000","5,134,000","12,181,000","84,910","62,505,000",713,"1,013"
2017,IDAHO,16,MINIDOKA,67.0,,"63,112,000",IDAHO_MINIDOKA_2017,"30,841,000","13,095,000","33,879,000","242,569","186,298,000","1,554","2,556"
2017,IDAHO,16,MINIDOKA,67.0,,"63,112,000",IDAHO_MINIDOKA_2017,"30,841,000","13,095,000","46,146,000","242,569","186,298,000","1,554","2,556"
2017,IDAHO,16,TWIN FALLS,83.0,,"144,928,000",IDAHO_TWIN FALLS_2017,"29,195,000","17,663,000","27,523,000","257,344","273,534,000","2,834","3,578"
2017,IDAHO,16,TWIN FALLS,83.0,,"144,928,000",IDAHO_TWIN FALLS_2017,"29,195,000","17,663,000","63,370,000","257,344","273,534,000","2,834","3,578"
2017,IDAHO,16,ADA,1.0,,"27,124,000",IDAHO_ADA_2017,"5,997,000","5,181,000","8,072,000","62,860","104,679,000","1,738","1,802"
2017,IDAHO,16,ADA,1.0,,"27,124,000",IDAHO_ADA_2017,"5,997,000","5,181,000","15,901,000","62,860","104,679,000","1,738","1,802"
2017,IDAHO,16,ADAMS,3.0,,"2,514,000",IDAHO_ADAMS_2017,"281,000","861,000","493,000","16,912","19,342,000",444,421
2017,IDAHO,16,ADAMS,3.0,,"2,514,000",IDAHO_ADAMS_2017,"281,000","861,000","1,177,000","16,912","19,342,000",444,421
2017,IDAHO,16,BOISE,15.0,,"127,000",IDAHO_BOISE_2017,"85,000","151,000", (D),"1,740","4,698,000",104,104
2017,IDAHO,16,BOISE,15.0,,"127,000",IDAHO_BOISE_2017,"85,000","151,000","421,000","1,740","4,698,000",104,104
2017,IDAHO,16,CANYON,27.0,,"78,139,000",IDAHO_CANYON_2017,"38,041,000","18,717,000","56,407,000","219,414","370,688,000","4,165","4,860"
2017,IDAHO,16,CANYON,27.0,,"78,139,000",IDAHO_CANYON_2017,"38,041,000","18,717,000","94,240,000","219,414","370,688,000","4,165","4,860"
2017,IDAHO,16,ELMORE,39.0,,"69,297,000",IDAHO_ELMORE_2017,"18,106,000","7,397,000","19,783,000","148,873","136,229,000",783,"1,043"
2017,IDAHO,16,ELMORE,39.0,,"69,297,000",IDAHO_ELMORE_2017,"18,106,000","7,397,000","35,893,000","148,873","136,229,000",783,"1,043"
2017,IDAHO,16,GEM,45.0,,"-6,070,000",IDAHO_GEM_2017,"2,705,000","4,280,000","3,910,000","28,323","60,069,000","1,187","1,241"
2017,IDAHO,16,GEM,45.0,,"-6,070,000",IDAHO_GEM_2017,"2,705,000","4,280,000","7,201,000","28,323","60,069,000","1,187","1,241"
2017,IDAHO,16,OWYHEE,73.0,,"36,833,000",IDAHO_OWYHEE_2017,"11,094,000","8,714,000","11,492,000","137,780","131,478,000","1,369","1,762"
2017,IDAHO,16,OWYHEE,73.0,,"36,833,000",IDAHO_OWYHEE_2017,"11,094,000","8,714,000","24,913,000","137,780","131,478,000","1,369","1,762"
2017,IDAHO,16,PAYETTE,75.0,,"26,275,000",IDAHO_PAYETTE_2017,"6,281,000","5,148,000","7,319,000","57,361","90,678,000","1,229","1,363"
2017,IDAHO,16,PAYETTE,75.0,,"26,275,000",IDAHO_PAYETTE_2017,"6,281,000","5,148,000","16,270,000","57,361","90,678,000","1,229","1,363"
2017,IDAHO,16,VALLEY,85.0,,"3,004,000",IDAHO_VALLEY_2017,"126,000","458,000","450,000","4,276","11,755,000",219,221
2017,IDAHO,16,VALLEY,85.0,,"3,004,000",IDAHO_VALLEY_2017,"126,000","458,000","1,098,000","4,276","11,755,000",219,221
2017,IDAHO,16,WASHINGTON,87.0,,"6,400,000",IDAHO_WASHINGTON_2017,"3,189,000","2,828,000","3,498,000","80,351","70,919,000","1,081","1,195"
2017,IDAHO,16,WASHINGTON,87.0,,"6,400,000",IDAHO_WASHINGTON_2017,"3,189,000","2,828,000","6,316,000","80,351","70,919,000","1,081","1,195"
2017,ILLINOIS,17,DE WITT,39.0,,"45,706,000",ILLINOIS_DE WITT_2017,"13,900,000","3,670,000","1,275,000","177,076","102,264,000","1,051",690
2017,ILLINOIS,17,DE WITT,39.0,,"45,706,000",ILLINOIS_DE WITT_2017,"13,900,000","3,670,000","3,659,000","177,076","102,264,000","1,051",690
2017,ILLINOIS,17,LOGAN,107.0,,"87,843,000",ILLINOIS_LOGAN_2017,"26,709,000","5,857,000","3,288,000","338,070","202,922,000","1,749","1,099"
2017,ILLINOIS,17,LOGAN,107.0,,"87,843,000",ILLINOIS_LOGAN_2017,"26,709,000","5,857,000","6,256,000","338,070","202,922,000","1,749","1,099"
2017,ILLINOIS,17,MACON,115.0,,"60,683,000",ILLINOIS_MACON_2017,"22,009,000","5,606,000","2,587,000","267,950","165,884,000","1,395","1,096"
2017,ILLINOIS,17,MACON,115.0,,"60,683,000",ILLINOIS_MACON_2017,"22,009,000","5,606,000","4,793,000","267,950","165,884,000","1,395","1,096"
2017,ILLINOIS,17,MARSHALL,123.0,,"39,138,000",ILLINOIS_MARSHALL_2017,"14,210,000","3,976,000","1,479,000","180,681","115,716,000","1,381",675
2017,ILLINOIS,17,MARSHALL,123.0,,"39,138,000",ILLINOIS_MARSHALL_2017,"14,210,000","3,976,000","3,371,000","180,681","115,716,000","1,381",675
2017,ILLINOIS,17,MASON,125.0,,"61,677,000",ILLINOIS_MASON_2017,"26,907,000","6,511,000", (D),"289,261","193,102,000","1,429",921
2017,ILLINOIS,17,MASON,125.0,,"61,677,000",ILLINOIS_MASON_2017,"26,907,000","6,511,000", (D),"289,261","193,102,000","1,429",921
2017,ILLINOIS,17,MCLEAN,113.0,,"157,882,000",ILLINOIS_MCLEAN_2017,"47,412,000","12,399,000","4,189,000","599,923","397,185,000","3,292","2,214"
2017,ILLINOIS,17,MCLEAN,113.0,,"157,882,000",ILLINOIS_MCLEAN_2017,"47,412,000","12,399,000","11,967,000","599,923","397,185,000","3,292","2,214"
2017,ILLINOIS,17,MENARD,129.0,,"30,665,000",ILLINOIS_MENARD_2017,"10,595,000","3,393,000","1,168,000","139,020","100,999,000",776,607
2017,ILLINOIS,17,MENARD,129.0,,"30,665,000",ILLINOIS_MENARD_2017,"10,595,000","3,393,000","3,403,000","139,020","100,999,000",776,607
2017,ILLINOIS,17,PEORIA,143.0,,"43,924,000",ILLINOIS_PEORIA_2017,"17,623,000","4,570,000","3,174,000","216,260","159,355,000","2,014","1,228"
2017,ILLINOIS,17,PEORIA,143.0,,"43,924,000",ILLINOIS_PEORIA_2017,"17,623,000","4,570,000","5,971,000","216,260","159,355,000","2,014","1,228"
2017,ILLINOIS,17,STARK,175.0,,"42,032,000",ILLINOIS_STARK_2017,"12,900,000","3,508,000","823,000","169,228","109,593,000",994,568
2017,ILLINOIS,17,STARK,175.0,,"42,032,000",ILLINOIS_STARK_2017,"12,900,000","3,508,000","3,251,000","169,228","109,593,000",994,568
2017,ILLINOIS,17,TAZEWELL,179.0,,"80,905,000",ILLINOIS_TAZEWELL_2017,"25,832,000","6,482,000","2,526,000","282,185","185,591,000","2,032","1,355"
2017,ILLINOIS,17,TAZEWELL,179.0,,"80,905,000",ILLINOIS_TAZEWELL_2017,"25,832,000","6,482,000","5,611,000","282,185","185,591,000","2,032","1,355"
2017,ILLINOIS,17,WOODFORD,203.0,,"63,134,000",ILLINOIS_WOODFORD_2017,"20,051,000","5,869,000","4,233,000","258,978","189,398,000","2,212","1,402"
2017,ILLINOIS,17,WOODFORD,203.0,,"63,134,000",ILLINOIS_WOODFORD_2017,"20,051,000","5,869,000","9,816,000","258,978","189,398,000","2,212","1,402"
2017,ILLINOIS,17,CHAMPAIGN,19.0,,"138,663,000",ILLINOIS_CHAMPAIGN_2017,"41,876,000","11,503,000","8,466,000","566,389","392,115,000","3,213","2,238"
2017,ILLINOIS,17,CHAMPAIGN,19.0,,"138,663,000",ILLINOIS_CHAMPAIGN_2017,"41,876,000","11,503,000","12,638,000","566,389","392,115,000","3,213","2,238"
2017,ILLINOIS,17,FORD,53.0,,"54,038,000",ILLINOIS_FORD_2017,"18,865,000","6,997,000","3,432,000","262,743","147,006,000","1,415",893
2017,ILLINOIS,17,FORD,53.0,,"54,038,000",ILLINOIS_FORD_2017,"18,865,000","6,997,000","6,123,000","262,743","147,006,000","1,415",893
2017,ILLINOIS,17,IROQUOIS,75.0,,"136,968,000",ILLINOIS_IROQUOIS_2017,"48,135,000","13,239,000","6,512,000","655,873","378,899,000","4,175","2,490"
2017,ILLINOIS,17,IROQUOIS,75.0,,"136,968,000",ILLINOIS_IROQUOIS_2017,"48,135,000","13,239,000","14,619,000","655,873","378,899,000","4,175","2,490"
2017,ILLINOIS,17,KANKAKEE,91.0,,"62,922,000",ILLINOIS_KANKAKEE_2017,"25,645,000","8,555,000","7,010,000","300,446","215,756,000","1,996","1,312"
2017,ILLINOIS,17,KANKAKEE,91.0,,"62,922,000",ILLINOIS_KANKAKEE_2017,"25,645,000","8,555,000","14,164,000","300,446","215,756,000","1,996","1,312"
2017,ILLINOIS,17,LIVINGSTON,105.0,,"158,236,000",ILLINOIS_LIVINGSTON_2017,"42,500,000","12,166,000","3,628,000","581,336","368,888,000","3,656","2,136"
2017,ILLINOIS,17,LIVINGSTON,105.0,,"158,236,000",ILLINOIS_LIVINGSTON_2017,"42,500,000","12,166,000","8,627,000","581,336","368,888,000","3,656","2,136"
2017,ILLINOIS,17,PIATT,147.0,,"57,410,000",ILLINOIS_PIATT_2017,"17,479,000","4,648,000","2,695,000","251,190","144,007,000","1,083",900
2017,ILLINOIS,17,PIATT,147.0,,"57,410,000",ILLINOIS_PIATT_2017,"17,479,000","4,648,000","4,518,000","251,190","144,007,000","1,083",900
2017,ILLINOIS,17,VERMILION,183.0,,"93,673,000",ILLINOIS_VERMILION_2017,"33,982,000","8,771,000","4,290,000","443,698","274,153,000","2,430","1,778"
2017,ILLINOIS,17,VERMILION,183.0,,"93,673,000",ILLINOIS_VERMILION_2017,"33,982,000","8,771,000","9,712,000","443,698","274,153,000","2,430","1,778"
2017,ILLINOIS,17,CLARK,23.0,,"48,008,000",ILLINOIS_CLARK_2017,"16,394,000","8,659,000","2,324,000","227,699","150,486,000","1,648","1,215"
2017,ILLINOIS,17,CLARK,23.0,,"48,008,000",ILLINOIS_CLARK_2017,"16,394,000","8,659,000","5,710,000","227,699","150,486,000","1,648","1,215"
2017,ILLINOIS,17,CLAY,25.0,,"29,978,000",ILLINOIS_CLAY_2017,"15,709,000","4,717,000","4,160,000","258,700","157,167,000","1,646","1,087"
2017,ILLINOIS,17,CLAY,25.0,,"29,978,000",ILLINOIS_CLAY_2017,"15,709,000","4,717,000","6,411,000","258,700","157,167,000","1,646","1,087"
2017,ILLINOIS,17,COLES,29.0,,"47,641,000",ILLINOIS_COLES_2017,"16,748,000","4,547,000","1,754,000","219,856","137,622,000","1,522","1,033"
2017,ILLINOIS,17,COLES,29.0,,"47,641,000",ILLINOIS_COLES_2017,"16,748,000","4,547,000","3,742,000","219,856","137,622,000","1,522","1,033"
2017,ILLINOIS,17,CRAWFORD,33.0,,"35,939,000",ILLINOIS_CRAWFORD_2017,"13,926,000","4,168,000","2,473,000","193,454","120,718,000","1,298","1,007"
2017,ILLINOIS,17,CRAWFORD,33.0,,"35,939,000",ILLINOIS_CRAWFORD_2017,"13,926,000","4,168,000","4,539,000","193,454","120,718,000","1,298","1,007"
2017,ILLINOIS,17,CUMBERLAND,35.0,,"37,534,000",ILLINOIS_CUMBERLAND_2017,"10,783,000","3,725,000","4,011,000","145,698","102,128,000","1,726","1,101"
2017,ILLINOIS,17,CUMBERLAND,35.0,,"37,534,000",ILLINOIS_CUMBERLAND_2017,"10,783,000","3,725,000","5,716,000","145,698","102,128,000","1,726","1,101"
2017,ILLINOIS,17,DOUGLAS,41.0,,"61,567,000",ILLINOIS_DOUGLAS_2017,"18,377,000","4,712,000","2,927,000","236,634","121,979,000","1,221",772
2017,ILLINOIS,17,DOUGLAS,41.0,,"61,567,000",ILLINOIS_DOUGLAS_2017,"18,377,000","4,712,000","5,159,000","236,634","121,979,000","1,221",772
2017,ILLINOIS,17,EDGAR,45.0,,"77,504,000",ILLINOIS_EDGAR_2017,"22,841,000","7,320,000","3,265,000","299,471","184,701,000","1,698","1,253"
2017,ILLINOIS,17,EDGAR,45.0,,"77,504,000",ILLINOIS_EDGAR_2017,"22,841,000","7,320,000", (D),"299,471","184,701,000","1,698","1,253"
2017,ILLINOIS,17,EFFINGHAM,49.0,,"63,006,000",ILLINOIS_EFFINGHAM_2017,"17,879,000","6,350,000","3,495,000","260,693","214,016,000","3,378","1,890"
2017,ILLINOIS,17,EFFINGHAM,49.0,,"63,006,000",ILLINOIS_EFFINGHAM_2017,"17,879,000","6,350,000","6,967,000","260,693","214,016,000","3,378","1,890"
2017,ILLINOIS,17,FAYETTE,51.0,,"61,169,000",ILLINOIS_FAYETTE_2017,"20,689,000","5,622,000","2,677,000","297,846","211,334,000","2,557","1,796"
2017,ILLINOIS,17,FAYETTE,51.0,,"61,169,000",ILLINOIS_FAYETTE_2017,"20,689,000","5,622,000","5,449,000","297,846","211,334,000","2,557","1,796"
2017,ILLINOIS,17,JASPER,79.0,,"50,842,000",ILLINOIS_JASPER_2017,"15,935,000","5,656,000","1,105,000","218,747","148,218,000","2,188","1,341"
2017,ILLINOIS,17,JASPER,79.0,,"50,842,000",ILLINOIS_JASPER_2017,"15,935,000","5,656,000","4,988,000","218,747","148,218,000","2,188","1,341"
2017,ILLINOIS,17,LAWRENCE,101.0,,"37,869,000",ILLINOIS_LAWRENCE_2017,"17,493,000","6,681,000","2,696,000","205,546","139,459,000","1,071",848
2017,ILLINOIS,17,LAWRENCE,101.0,,"37,869,000",ILLINOIS_LAWRENCE_2017,"17,493,000","6,681,000","5,637,000","205,546","139,459,000","1,071",848
2017,ILLINOIS,17,MARION,121.0,,"35,857,000",ILLINOIS_MARION_2017,"13,674,000","3,729,000","3,037,000","203,675","147,760,000","1,827","1,236"
2017,ILLINOIS,17,MARION,121.0,,"35,857,000",ILLINOIS_MARION_2017,"13,674,000","3,729,000","4,579,000","203,675","147,760,000","1,827","1,236"
2017,ILLINOIS,17,MOULTRIE,139.0,,"43,878,000",ILLINOIS_MOULTRIE_2017,"15,285,000","3,700,000","3,133,000","194,929","107,926,000",889,577
2017,ILLINOIS,17,MOULTRIE,139.0,,"43,878,000",ILLINOIS_MOULTRIE_2017,"15,285,000","3,700,000","5,065,000","194,929","107,926,000",889,577
2017,ILLINOIS,17,RICHLAND,159.0,,"38,831,000",ILLINOIS_RICHLAND_2017,"10,855,000","3,458,000","1,015,000","158,227","94,327,000","1,377",987
2017,ILLINOIS,17,RICHLAND,159.0,,"38,831,000",ILLINOIS_RICHLAND_2017,"10,855,000","3,458,000","2,619,000","158,227","94,327,000","1,377",987
2017,ILLINOIS,17,SHELBY,173.0,,"79,670,000",ILLINOIS_SHELBY_2017,"23,007,000","8,271,000","3,103,000","325,665","228,704,000","3,130","1,946"
2017,ILLINOIS,17,SHELBY,173.0,,"79,670,000",ILLINOIS_SHELBY_2017,"23,007,000","8,271,000","7,044,000","325,665","228,704,000","3,130","1,946"
2017,ILLINOIS,17,BOONE,7.0,,"13,826,000",ILLINOIS_BOONE_2017,"7,088,000","3,117,000","4,680,000","106,043","78,151,000","1,252",712
2017,ILLINOIS,17,BOONE,7.0,,"13,826,000",ILLINOIS_BOONE_2017,"7,088,000","3,117,000","6,627,000","106,043","78,151,000","1,252",712
2017,ILLINOIS,17,COOK,31.0,,"2,162,000",ILLINOIS_COOK_2017,"856,000","913,000","4,053,000","10,763","14,129,000",324,249
2017,ILLINOIS,17,COOK,31.0,,"2,162,000",ILLINOIS_COOK_2017,"856,000","913,000","8,682,000","10,763","14,129,000",324,249
2017,ILLINOIS,17,DE KALB,37.0,,"85,508,000",ILLINOIS_DE KALB_2017,"26,589,000","11,250,000","9,443,000","362,602","233,446,000","2,388","1,370"
2017,ILLINOIS,17,DE KALB,37.0,,"85,508,000",ILLINOIS_DE KALB_2017,"26,589,000","11,250,000","18,090,000","362,602","233,446,000","2,388","1,370"
2017,ILLINOIS,17,DU PAGE,43.0,,"-1,080,000",ILLINOIS_DU PAGE_2017,"249,000","240,000","1,432,000","1,643","2,931,000",86,83
2017,ILLINOIS,17,DU PAGE,43.0,,"-1,080,000",ILLINOIS_DU PAGE_2017,"249,000","240,000","2,024,000","1,643","2,931,000",86,83
2017,ILLINOIS,17,GRUNDY,63.0,,"39,652,000",ILLINOIS_GRUNDY_2017,"15,343,000","4,700,000","1,244,000","224,916","142,052,000","1,255",720
2017,ILLINOIS,17,GRUNDY,63.0,,"39,652,000",ILLINOIS_GRUNDY_2017,"15,343,000","4,700,000","3,627,000","224,916","142,052,000","1,255",720
2017,ILLINOIS,17,KANE,89.0,,"19,944,000",ILLINOIS_KANE_2017,"14,252,000","6,147,000","18,528,000","161,894","138,670,000","1,615","1,019"
2017,ILLINOIS,17,KANE,89.0,,"19,944,000",ILLINOIS_KANE_2017,"14,252,000","6,147,000","25,540,000","161,894","138,670,000","1,615","1,019"
2017,ILLINOIS,17,KENDALL,93.0,,"22,145,000",ILLINOIS_KENDALL_2017,"11,972,000","4,313,000","5,494,000","133,626","81,389,000","1,002",522
2017,ILLINOIS,17,KENDALL,93.0,,"22,145,000",ILLINOIS_KENDALL_2017,"11,972,000","4,313,000","6,883,000","133,626","81,389,000","1,002",522
2017,ILLINOIS,17,LA SALLE,99.0,,"126,373,000",ILLINOIS_LA SALLE_2017,"38,824,000","13,404,000","4,671,000","545,372","397,117,000","4,103","2,390"
2017,ILLINOIS,17,LA SALLE,99.0,,"126,373,000",ILLINOIS_LA SALLE_2017,"38,824,000","13,404,000","10,573,000","545,372","397,117,000","4,103","2,390"
2017,ILLINOIS,17,LAKE,97.0,,"6,644,000",ILLINOIS_LAKE_2017,"1,503,000","1,208,000","5,874,000","23,883","30,863,000",626,426
2017,ILLINOIS,17,LAKE,97.0,,"6,644,000",ILLINOIS_LAKE_2017,"1,503,000","1,208,000","12,456,000","23,883","30,863,000",626,426
2017,ILLINOIS,17,MCHENRY,111.0,,"12,765,000",ILLINOIS_MCHENRY_2017,"14,426,000","6,836,000","9,204,000","189,679","153,733,000","2,150","1,321"
2017,ILLINOIS,17,MCHENRY,111.0,,"12,765,000",ILLINOIS_MCHENRY_2017,"14,426,000","6,836,000","20,030,000","189,679","153,733,000","2,150","1,321"
2017,ILLINOIS,17,WILL,197.0,,"30,429,000",ILLINOIS_WILL_2017,"14,399,000","5,084,000","5,138,000","208,158","130,942,000","2,070","1,275"
2017,ILLINOIS,17,WILL,197.0,,"30,429,000",ILLINOIS_WILL_2017,"14,399,000","5,084,000","8,695,000","208,158","130,942,000","2,070","1,275"
2017,ILLINOIS,17,BUREAU,11.0,,"97,294,000",ILLINOIS_BUREAU_2017,"43,108,000","13,232,000","4,814,000","408,184","301,211,000","3,235","1,721"
2017,ILLINOIS,17,BUREAU,11.0,,"97,294,000",ILLINOIS_BUREAU_2017,"43,108,000","13,232,000","29,659,000","408,184","301,211,000","3,235","1,721"
2017,ILLINOIS,17,CARROLL,15.0,,"61,685,000",ILLINOIS_CARROLL_2017,"17,862,000","7,663,000","6,327,000","210,029","168,990,000","1,704",894
2017,ILLINOIS,17,CARROLL,15.0,,"61,685,000",ILLINOIS_CARROLL_2017,"17,862,000","7,663,000","8,488,000","210,029","168,990,000","1,704",894
2017,ILLINOIS,17,HENRY,73.0,,"97,504,000",ILLINOIS_HENRY_2017,"33,468,000","10,850,000","4,395,000","440,794","304,980,000","3,773","2,038"
2017,ILLINOIS,17,HENRY,73.0,,"97,504,000",ILLINOIS_HENRY_2017,"33,468,000","10,850,000","11,658,000","440,794","304,980,000","3,773","2,038"
2017,ILLINOIS,17,JO DAVIESS,85.0,,"29,021,000",ILLINOIS_JO DAVIESS_2017,"15,966,000","7,494,000","4,524,000","202,143","185,859,000","2,548","1,174"
2017,ILLINOIS,17,JO DAVIESS,85.0,,"29,021,000",ILLINOIS_JO DAVIESS_2017,"15,966,000","7,494,000","10,493,000","202,143","185,859,000","2,548","1,174"
2017,ILLINOIS,17,LEE,103.0,,"66,914,000",ILLINOIS_LEE_2017,"34,975,000","9,764,000","2,811,000","374,374","266,384,000","2,742","1,304"
2017,ILLINOIS,17,LEE,103.0,,"66,914,000",ILLINOIS_LEE_2017,"34,975,000","9,764,000","6,456,000","374,374","266,384,000","2,742","1,304"
2017,ILLINOIS,17,MERCER,131.0,,"69,409,000",ILLINOIS_MERCER_2017,"18,676,000","4,940,000","2,336,000","247,317","147,506,000","1,898","1,236"
2017,ILLINOIS,17,MERCER,131.0,,"69,409,000",ILLINOIS_MERCER_2017,"18,676,000","4,940,000","4,700,000","247,317","147,506,000","1,898","1,236"
2017,ILLINOIS,17,OGLE,141.0,,"58,558,000",ILLINOIS_OGLE_2017,"28,588,000","11,314,000","2,667,000","326,755","249,363,000","2,768","1,411"
2017,ILLINOIS,17,OGLE,141.0,,"58,558,000",ILLINOIS_OGLE_2017,"28,588,000","11,314,000","9,374,000","326,755","249,363,000","2,768","1,411"
2017,ILLINOIS,17,PUTNAM,155.0,,"13,920,000",ILLINOIS_PUTNAM_2017,"8,112,000","930,000", (D),"43,680","40,015,000",460,254
2017,ILLINOIS,17,PUTNAM,155.0,,"13,920,000",ILLINOIS_PUTNAM_2017,"8,112,000","930,000", (D),"43,680","40,015,000",460,254
2017,ILLINOIS,17,ROCK ISLAND,161.0,,"31,306,000",ILLINOIS_ROCK ISLAND_2017,"10,681,000","3,635,000","847,000","132,355","116,745,000","1,525",912
2017,ILLINOIS,17,ROCK ISLAND,161.0,,"31,306,000",ILLINOIS_ROCK ISLAND_2017,"10,681,000","3,635,000","3,857,000","132,355","116,745,000","1,525",912
2017,ILLINOIS,17,STEPHENSON,177.0,,"60,601,000",ILLINOIS_STEPHENSON_2017,"21,228,000","9,278,000","16,363,000","277,856","223,670,000","2,818","1,408"
2017,ILLINOIS,17,STEPHENSON,177.0,,"60,601,000",ILLINOIS_STEPHENSON_2017,"21,228,000","9,278,000","23,128,000","277,856","223,670,000","2,818","1,408"
2017,ILLINOIS,17,WHITESIDE,195.0,,"76,880,000",ILLINOIS_WHITESIDE_2017,"29,576,000","9,394,000","4,844,000","340,355","271,487,000","2,631","1,411"
2017,ILLINOIS,17,WHITESIDE,195.0,,"76,880,000",ILLINOIS_WHITESIDE_2017,"29,576,000","9,394,000","9,780,000","340,355","271,487,000","2,631","1,411"
2017,ILLINOIS,17,WINNEBAGO,201.0,,"24,723,000",ILLINOIS_WINNEBAGO_2017,"11,059,000","3,808,000","2,697,000","161,005","107,417,000","1,656",902
2017,ILLINOIS,17,WINNEBAGO,201.0,,"24,723,000",ILLINOIS_WINNEBAGO_2017,"11,059,000","3,808,000","5,785,000","161,005","107,417,000","1,656",902
2017,ILLINOIS,17,EDWARDS,47.0,,"21,098,000",ILLINOIS_EDWARDS_2017,"5,863,000","2,845,000","2,255,000","98,585","66,536,000",824,624
2017,ILLINOIS,17,EDWARDS,47.0,,"21,098,000",ILLINOIS_EDWARDS_2017,"5,863,000","2,845,000","2,876,000","98,585","66,536,000",824,624
2017,ILLINOIS,17,FRANKLIN,55.0,,"24,687,000",ILLINOIS_FRANKLIN_2017,"8,255,000","3,153,000","667,000","148,811","95,440,000","1,303",865
2017,ILLINOIS,17,FRANKLIN,55.0,,"24,687,000",ILLINOIS_FRANKLIN_2017,"8,255,000","3,153,000","3,517,000","148,811","95,440,000","1,303",865
2017,ILLINOIS,17,GALLATIN,59.0,,"20,847,000",ILLINOIS_GALLATIN_2017,"11,999,000","4,196,000","3,513,000","161,336","74,560,000",474,400
2017,ILLINOIS,17,GALLATIN,59.0,,"20,847,000",ILLINOIS_GALLATIN_2017,"11,999,000","4,196,000","6,010,000","161,336","74,560,000",474,400
2017,ILLINOIS,17,HAMILTON,65.0,,"30,565,000",ILLINOIS_HAMILTON_2017,"11,228,000","3,400,000","839,000","174,396","99,172,000","1,185",830
